test_id,generations_config,pop_size,algorithm,generation,median_fitness,q1_fitness,q3_fitness,n_runs
3.3,200,100,eml_std,166,1.7520105,1.5112495,2.01048675,30
3.3,200,100,eml_std,167,1.7520105,1.5112495,2.0104800000000003,30
3.3,200,100,eml_std,168,1.7520105,1.5112495,2.0104800000000003,30
3.3,200,100,eml_std,169,1.7484405,1.5112495,2.0043990000000003,30
3.3,200,100,eml_std,170,1.745041,1.5112495,2.0043990000000003,30
3.3,200,100,eml_std,171,1.7450185,1.50895225,2.0043990000000003,30
3.3,200,100,eml_std,172,1.7442235,1.50895225,2.0043990000000003,30
3.3,200,100,eml_std,173,1.7442235,1.50895225,2.0043990000000003,30
3.3,200,100,eml_std,174,1.7428275,1.50652225,2.0043990000000003,30
3.3,200,100,eml_std,175,1.742137,1.50651625,2.0043990000000003,30
3.3,200,100,eml_std,176,1.742137,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,177,1.742137,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,178,1.742137,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,179,1.742137,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,180,1.741952,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,181,1.741952,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,182,1.741603,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,183,1.741603,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,184,1.7415695,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,185,1.741505,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,186,1.7414745,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,187,1.7414745,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,188,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,189,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,190,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,191,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,192,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,193,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,194,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,195,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,196,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,197,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,198,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_std,199,1.7414399999999999,1.4951379999999999,2.0043990000000003,30
3.3,200,100,eml_mut,0,5.477055999999999,4.05018675,5.97610625,30
3.3,200,100,eml_mut,1,4.2722955,3.8914395,5.36600125,30
3.3,200,100,eml_mut,2,4.082772,3.61966875,4.77574525,30
3.3,200,100,eml_mut,3,4.0507705000000005,3.604026,4.30165825,30
3.3,200,100,eml_mut,4,3.7374775,3.45711625,4.102059,30
3.3,200,100,eml_mut,5,3.5168645,3.198072,4.06216575,30
3.3,200,100,eml_mut,6,3.4589705,2.997192,3.86961325,30
3.3,200,100,eml_mut,7,3.3562475000000003,2.88360475,3.769009,30
3.3,200,100,eml_mut,8,3.3162785,2.86039,3.726772,30
3.3,200,100,eml_mut,9,3.298393,2.719709,3.53892825,30
3.3,200,100,eml_mut,10,3.1596789999999997,2.71164675,3.503312,30
3.3,200,100,eml_mut,11,3.0778109999999996,2.6760907499999997,3.503312,30
3.3,200,100,eml_mut,12,3.0778109999999996,2.6760907499999997,3.4117170000000003,30
3.3,200,100,eml_mut,13,2.9634134999999997,2.60235125,3.29646275,30
3.3,200,100,eml_mut,14,2.9274674999999997,2.4489355,3.29452175,30
3.3,200,100,eml_mut,15,2.9077625,2.4206572499999996,3.29452175,30
3.3,200,100,eml_mut,16,2.8958715,2.4206572499999996,3.215583,30
3.3,200,100,eml_mut,17,2.7867414999999998,2.4206572499999996,3.19811725,30
3.3,200,100,eml_mut,18,2.660546,2.4206572499999996,3.15103975,30
3.3,200,100,eml_mut,19,2.6425650000000003,2.359916,3.11019875,30
3.3,200,100,eml_mut,20,2.6391165,2.359916,3.0692135,30
3.3,200,100,eml_mut,21,2.626609,2.359916,3.0692135,30
3.3,200,100,eml_mut,22,2.626609,2.3335025,3.0692135,30
3.3,200,100,eml_mut,23,2.6265065,2.33076675,2.9480355,30
3.3,200,100,eml_mut,24,2.6040175000000003,2.33076675,2.86600725,30
3.3,200,100,eml_mut,25,2.534216,2.31904775,2.84453075,30
3.3,200,100,eml_mut,26,2.534216,2.31904775,2.83032725,30
3.3,200,100,eml_mut,27,2.518574,2.31904775,2.83032725,30
3.3,200,100,eml_mut,28,2.518574,2.3178815,2.80652275,30
3.3,200,100,eml_mut,29,2.518574,2.3018037500000004,2.80652275,30
3.3,200,100,eml_mut,30,2.3991775,2.18157525,2.7690065,30
3.3,200,100,eml_mut,31,2.3991775,2.15828125,2.7663365,30
3.3,200,100,eml_mut,32,2.3991775,2.15828125,2.6400315,30
3.3,200,100,eml_mut,33,2.3991775,2.134077,2.63389425,30
3.3,200,100,eml_mut,34,2.3991775,2.13328725,2.63389425,30
3.3,200,100,eml_mut,35,2.3991775,2.13263625,2.6119295,30
3.3,200,100,eml_mut,36,2.395049,2.12606125,2.6102619999999996,30
3.3,200,100,eml_mut,37,2.3854794999999998,2.12392,2.597797,30
3.3,200,100,eml_mut,38,2.365828,2.12392,2.59515775,30
3.3,200,100,eml_mut,39,2.321529,2.12392,2.563933,30
3.3,200,100,eml_mut,40,2.321529,2.12388625,2.563933,30
3.3,200,100,eml_mut,41,2.2982035,2.12358,2.563933,30
3.3,200,100,eml_mut,42,2.29008,2.1057145,2.5501465,30
3.3,200,100,eml_mut,43,2.29008,2.0792667500000004,2.5501465,30
3.3,200,100,eml_mut,44,2.29008,2.05584275,2.5487979999999997,30
3.3,200,100,eml_mut,45,2.29008,2.0558115,2.5487979999999997,30
3.3,200,100,eml_mut,46,2.29008,2.0558115,2.5464539999999998,30
3.3,200,100,eml_mut,47,2.29008,2.05479825,2.5464539999999998,30
3.3,200,100,eml_mut,48,2.2669475,2.05479825,2.5464539999999998,30
3.3,200,100,eml_mut,49,2.2669475,2.049519,2.5464539999999998,30
3.3,200,100,eml_mut,50,2.2669475,2.049519,2.5424427499999998,30
3.3,200,100,eml_mut,51,2.2669475,2.0180552499999997,2.5424427499999998,30
3.3,200,100,eml_mut,52,2.260853,1.958708,2.5424427499999998,30
3.3,200,100,eml_mut,53,2.260853,1.9559875,2.5424427499999998,30
3.3,200,100,eml_mut,54,2.260853,1.95589725,2.5424427499999998,30
3.3,200,100,eml_mut,55,2.260853,1.95589725,2.54197775,30
3.3,200,100,eml_mut,56,2.260853,1.95394575,2.5341787499999997,30
3.3,200,100,eml_mut,57,2.2584229999999996,1.95394575,2.5341787499999997,30
3.3,200,100,eml_mut,58,2.2584229999999996,1.95394575,2.5341787499999997,30
3.3,200,100,eml_mut,59,2.2584229999999996,1.95394575,2.5341787499999997,30
3.3,200,100,eml_mut,60,2.2584229999999996,1.95224925,2.5341787499999997,30
3.3,200,100,eml_mut,61,2.2584229999999996,1.95224925,2.5341787499999997,30
3.3,200,100,eml_mut,62,2.2584229999999996,1.95224925,2.5341787499999997,30
3.3,200,100,eml_mut,63,2.258388,1.95224925,2.5341787499999997,30
3.3,200,100,eml_mut,64,2.2483635,1.95224925,2.5341787499999997,30
3.3,200,100,eml_mut,65,2.2483635,1.95224925,2.5341787499999997,30
3.3,200,100,eml_mut,66,2.2483635,1.95224925,2.5341787499999997,30
3.3,200,100,eml_mut,67,2.2483635,1.943883,2.5341787499999997,30
3.3,200,100,eml_mut,68,2.2483635,1.943883,2.5341787499999997,30
3.3,200,100,eml_mut,69,2.2469405,1.871489,2.5341787499999997,30
3.3,200,100,eml_mut,70,2.2388294999999996,1.8713914999999999,2.5341787499999997,30
3.3,200,100,eml_mut,71,2.2388294999999996,1.8713914999999999,2.52803175,30
3.3,200,100,eml_mut,72,2.2388294999999996,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,73,2.2388294999999996,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,74,2.238167,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,75,2.238167,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,76,2.2161264999999997,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,77,2.210473,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,78,2.210473,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,79,2.210473,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,80,2.210473,1.8713914999999999,2.4724482500000002,30
3.3,200,100,eml_mut,81,2.210473,1.86819425,2.4724482500000002,30
3.3,200,100,eml_mut,82,2.210473,1.83265825,2.4724482500000002,30
3.3,200,100,eml_mut,83,2.210473,1.83265825,2.4724482500000002,30
3.3,200,100,eml_mut,84,2.210473,1.83265825,2.4724482500000002,30
3.3,200,100,eml_mut,85,2.210473,1.83265825,2.47237175,30
3.3,200,100,eml_mut,86,2.210473,1.83265825,2.47237175,30
3.3,200,100,eml_mut,87,2.210473,1.83265825,2.47237175,30
3.3,200,100,eml_mut,88,2.210473,1.8314267499999999,2.47237175,30
3.3,200,100,eml_mut,89,2.210473,1.8314267499999999,2.47237175,30
3.3,200,100,eml_mut,90,2.210473,1.8314267499999999,2.47237175,30
3.3,200,100,eml_mut,91,2.210473,1.8314267499999999,2.47237175,30
3.3,200,100,eml_mut,92,2.210473,1.829974,2.47237175,30
3.3,200,100,eml_mut,93,2.210473,1.829974,2.47237175,30
3.3,200,100,eml_mut,94,2.210473,1.829974,2.47237175,30
3.3,200,100,eml_mut,95,2.210473,1.829974,2.47237175,30
3.3,200,100,eml_mut,96,2.185271,1.829974,2.47237175,30
3.3,200,100,eml_mut,97,2.185271,1.829974,2.47225025,30
3.3,200,100,eml_mut,98,2.185271,1.829974,2.47225025,30
3.3,200,100,eml_mut,99,2.185271,1.829974,2.47225025,30
3.3,200,100,eml_mut,100,2.185271,1.829974,2.4619535,30
3.3,200,100,eml_mut,101,2.185271,1.829974,2.4619535,30
3.3,200,100,eml_mut,102,2.185271,1.829974,2.4619535,30
3.3,200,100,eml_mut,103,2.185271,1.829974,2.45160725,30
3.3,200,100,eml_mut,104,2.185271,1.829974,2.451485,30
3.3,200,100,eml_mut,105,2.185271,1.829974,2.451485,30
3.3,200,100,eml_mut,106,2.185271,1.8241619999999998,2.451485,30
3.3,200,100,eml_mut,107,2.185271,1.8241619999999998,2.451485,30
3.3,200,100,eml_mut,108,2.185271,1.8241619999999998,2.4446335,30
3.3,200,100,eml_mut,109,2.185271,1.8241619999999998,2.4446335,30
3.3,200,100,eml_mut,110,2.185271,1.8241619999999998,2.4446335,30
3.3,200,100,eml_mut,111,2.185271,1.8225255,2.4446335,30
3.3,200,100,eml_mut,112,2.185271,1.8225255,2.43625875,30
3.3,200,100,eml_mut,113,2.185271,1.8225255,2.43625875,30
3.3,200,100,eml_mut,114,2.185271,1.8225255,2.43625875,30
3.3,200,100,eml_mut,115,2.184983,1.812174,2.43625875,30
3.3,200,100,eml_mut,116,2.1749745000000003,1.812174,2.43625875,30
3.3,200,100,eml_mut,117,2.1749745000000003,1.812174,2.43625875,30
3.3,200,100,eml_mut,118,2.165203,1.812174,2.4058365000000004,30
3.3,200,100,eml_mut,119,2.165203,1.812174,2.4058365000000004,30
3.3,200,100,eml_mut,120,2.165203,1.812174,2.4058365000000004,30
3.3,200,100,eml_mut,121,2.165203,1.812174,2.4058365000000004,30
3.3,200,100,eml_mut,122,2.165203,1.812174,2.4058365000000004,30
3.3,200,100,eml_mut,123,2.1516,1.812174,2.4058365000000004,30
3.3,200,100,eml_mut,124,2.1516,1.812174,2.4058365000000004,30
3.3,200,100,eml_mut,125,2.1516,1.8040855,2.4058365000000004,30
3.3,200,100,eml_mut,126,2.1516,1.8040855,2.4039669999999997,30
3.3,200,100,eml_mut,127,2.129307,1.8040855,2.40140175,30
3.3,200,100,eml_mut,128,2.129307,1.8040855,2.40140175,30
3.3,200,100,eml_mut,129,2.129307,1.8040855,2.40140175,30
3.3,200,100,eml_mut,130,2.1291675000000003,1.8040855,2.40140175,30
3.3,200,100,eml_mut,131,2.1291675000000003,1.8040855,2.40140175,30
3.3,200,100,eml_mut,132,2.1291665,1.8040855,2.40140175,30
3.3,200,100,eml_mut,133,2.1291665,1.8040855,2.40140175,30
3.3,200,100,eml_mut,134,2.1291665,1.782966,2.40140175,30
3.3,200,100,eml_mut,135,2.110663,1.782966,2.40140175,30
3.3,200,100,eml_mut,136,2.110663,1.782966,2.40140175,30
3.3,200,100,eml_mut,137,2.110663,1.7823285000000002,2.40140175,30
3.3,200,100,eml_mut,138,2.110663,1.7629665,2.40140175,30
3.3,200,100,eml_mut,139,2.110663,1.7629665,2.40140175,30
3.3,200,100,eml_mut,140,2.0969505,1.7629665,2.40140175,30
3.3,200,100,eml_mut,141,2.061922,1.7629665,2.40140175,30
3.3,200,100,eml_mut,142,2.061922,1.7622312500000001,2.40140175,30
3.3,200,100,eml_mut,143,2.061922,1.7622312500000001,2.40140175,30
3.3,200,100,eml_mut,144,2.061922,1.7622312500000001,2.373292,30
3.3,200,100,eml_mut,145,2.061922,1.7622312500000001,2.373292,30
3.3,200,100,eml_mut,146,2.061922,1.7622312500000001,2.373292,30
3.3,200,100,eml_mut,147,2.061922,1.7622312500000001,2.373292,30
3.3,200,100,eml_mut,148,2.061922,1.7622312500000001,2.3704644999999998,30
3.3,200,100,eml_mut,149,2.061922,1.7622312500000001,2.3704644999999998,30
3.3,200,100,eml_mut,150,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,151,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,152,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,153,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,154,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,155,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,156,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,157,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,158,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,159,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,160,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,161,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,162,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,163,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,164,2.061922,1.76158425,2.345371,30
3.3,200,100,eml_mut,165,2.0615815,1.76158425,2.345371,30
3.3,200,100,eml_mut,166,2.0615815,1.76158425,2.345371,30
3.3,200,100,eml_mut,167,2.0615815,1.76158425,2.345371,30
3.3,200,100,eml_mut,168,2.0615815,1.76158425,2.345371,30
3.3,200,100,eml_mut,169,2.0615815,1.76158425,2.3438395,30
3.3,200,100,eml_mut,170,2.0615815,1.7532075,2.3438395,30
3.3,200,100,eml_mut,171,2.0615815,1.7532075,2.3438395,30
3.3,200,100,eml_mut,172,2.0612345,1.7532075,2.3438395,30
3.3,200,100,eml_mut,173,2.0612345,1.7532075,2.3438395,30
3.3,200,100,eml_mut,174,2.0612345,1.7532075,2.3438395,30
3.3,200,100,eml_mut,175,2.0612345,1.7532075,2.321152,30
3.3,200,100,eml_mut,176,2.0612345,1.7532075,2.321152,30
3.3,200,100,eml_mut,177,2.0612345,1.7532075,2.321152,30
3.3,200,100,eml_mut,178,2.0612345,1.7532075,2.321152,30
3.3,200,100,eml_mut,179,2.0612345,1.7532075,2.321152,30
3.3,200,100,eml_mut,180,2.0612345,1.7532075,2.321152,30
3.3,200,100,eml_mut,181,2.0612345,1.7532075,2.321152,30
3.3,200,100,eml_mut,182,2.0572939999999997,1.7532075,2.321152,30
3.3,200,100,eml_mut,183,2.0572939999999997,1.7532075,2.321152,30
3.3,200,100,eml_mut,184,2.0222275,1.7532075,2.2816377500000002,30
3.3,200,100,eml_mut,185,2.0222275,1.7532075,2.2816377500000002,30
3.3,200,100,eml_mut,186,2.0222275,1.7532075,2.2816377500000002,30
3.3,200,100,eml_mut,187,2.0222275,1.74707275,2.2816377500000002,30
3.3,200,100,eml_mut,188,2.0222275,1.74703325,2.2816377500000002,30
3.3,200,100,eml_mut,189,2.014621,1.7437015,2.2816377500000002,30
3.3,200,100,eml_mut,190,2.014621,1.7437015,2.2816377500000002,30
3.3,200,100,eml_mut,191,2.014621,1.7437015,2.2816377500000002,30
3.3,200,100,eml_mut,192,2.014621,1.7437015,2.2816377500000002,30
3.3,200,100,eml_mut,193,2.014621,1.7437015,2.2816377500000002,30
3.3,200,100,eml_mut,194,2.014621,1.7437015,2.2816377500000002,30
3.3,200,100,eml_mut,195,2.0143965,1.74370025,2.2816377500000002,30
3.3,200,100,eml_mut,196,2.0143965,1.74370025,2.2816377500000002,30
3.3,200,100,eml_mut,197,1.998094,1.74370025,2.2816377500000002,30
3.3,200,100,eml_mut,198,1.998094,1.7436865,2.2816377500000002,30
3.3,200,100,eml_mut,199,1.998094,1.722971,2.2816377500000002,30
3.3,200,100,std_ssc,0,5.623524343017593,4.322623921974758,6.3501700045051575,30
3.3,200,100,std_ssc,1,5.512634925083816,3.9625763789337496,6.111998987461603,30
3.3,200,100,std_ssc,2,4.122798321273015,2.6643276710321775,5.59446465585137,30
3.3,200,100,std_ssc,3,3.534789579252876,0.9194464061138947,5.01489551208916,30
3.3,200,100,std_ssc,4,3.165817862412836,0.9194464061138947,4.530771507631449,30
3.3,200,100,std_ssc,5,2.7135138041232794,0.6413647765351065,3.778139102196568,30
3.3,200,100,std_ssc,6,2.016338819286279,0.41069756630446386,3.679371380211503,30
3.3,200,100,std_ssc,7,1.6865080291252914,0.21170281081048484,3.4465234550586903,30
3.3,200,100,std_ssc,8,1.3145673854725888,0.0315960302837464,3.2360395927569523,30
3.3,200,100,std_ssc,9,1.3145673854725888,4.327009917214136e-30,3.2360395927569523,30
3.3,200,100,std_ssc,10,1.3145673854725883,4.327009917214136e-30,2.4132136639476007,30
3.3,200,100,std_ssc,11,1.1572876561577008,4.327009917214136e-30,2.4132136639476007,30
3.3,200,100,std_ssc,12,1.1572876561577008,4.327009917214136e-30,2.249217152802796,30
3.3,200,100,std_ssc,13,1.0780722320809213,4.327009917214136e-30,2.0846034544528385,30
3.3,200,100,std_ssc,14,1.0780722320809213,4.327009917214136e-30,2.0846034544528385,30
3.3,200,100,std_ssc,15,0.9893208715675292,4.327009917214136e-30,1.7043731743859283,30
3.3,200,100,std_ssc,16,0.9893208715675292,4.327009917214136e-30,1.7043731743859283,30
3.3,200,100,std_ssc,17,0.9893208715675292,4.327009917214136e-30,1.4874086286786057,30
3.3,200,100,std_ssc,18,0.9893208715675292,4.327009917214136e-30,1.380981863080361,30
3.3,200,100,std_ssc,19,0.7349237128001077,4.327009917214136e-30,1.3199073165372401,30
3.3,200,100,std_ssc,20,0.7349237128001077,4.327009917214136e-30,1.2820856461424652,30
3.3,200,100,std_ssc,21,0.7349237128001077,4.327009917214136e-30,1.2820856461424652,30
3.3,200,100,std_ssc,22,0.5184259334010768,4.327009917214136e-30,1.2105364585160472,30
3.3,200,100,std_ssc,23,0.5184259334010768,4.327009917214136e-30,1.2105364585160472,30
3.3,200,100,std_ssc,24,0.5184259334010768,4.327009917214136e-30,1.1613811328080812,30
3.3,200,100,std_ssc,25,0.5151407347327773,4.327009917214136e-30,1.1613811328080812,30
3.3,200,100,std_ssc,26,0.5151407347327773,4.327009917214136e-30,1.1613811328080812,30
3.3,200,100,std_ssc,27,0.5151407347327773,4.327009917214136e-30,1.1613811328080812,30
3.3,200,100,std_ssc,28,0.5151407347327773,4.327009917214136e-30,1.1613811328080812,30
3.3,200,100,std_ssc,29,0.5151407347327773,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,30,0.5151407347327772,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,31,0.47714414361580054,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,32,0.47714414361580054,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,33,0.47714414361580054,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,34,0.43229630831329346,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,35,0.43229630831329346,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,36,0.43229630831329346,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,37,0.3781332003522433,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,38,0.3781332003522433,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,39,0.3580746061833203,4.327009917214136e-30,1.126663326257725,30
3.3,200,100,std_ssc,40,0.3580746061833203,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,41,0.3580746061833203,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,42,0.3580746061833203,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,43,0.3580746061833203,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,44,0.3580746061833203,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,45,0.3580746061833203,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,46,0.3580746061833203,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,47,0.3529930316091342,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,48,0.3529930316091342,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,49,0.3529930316091342,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,50,0.3529930316091342,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,51,0.3529930316091342,4.327009917214136e-30,1.10798122865959,30
3.3,200,100,std_ssc,52,0.3529930316091342,4.327009917214136e-30,1.0970708772575744,30
3.3,200,100,std_ssc,53,0.3529930316091342,4.327009917214136e-30,1.0970708772575744,30
3.3,200,100,std_ssc,54,0.3529930316091342,4.327009917214136e-30,1.0970708772575744,30
3.3,200,100,std_ssc,55,0.3529930316091342,4.327009917214136e-30,1.0970708772575744,30
3.3,200,100,std_ssc,56,0.3529930316091342,4.327009917214136e-30,1.0959118978701845,30
3.3,200,100,std_ssc,57,0.3529930316091342,4.327009917214136e-30,1.0959118978701845,30
3.3,200,100,std_ssc,58,0.3529930316091342,4.327009917214136e-30,1.0917686504464945,30
3.3,200,100,std_ssc,59,0.18879805998004806,3.9173569143231925e-30,1.0917686504464945,30
3.3,200,100,std_ssc,60,0.18879805998004806,3.9173569143231925e-30,1.0877381527290761,30
3.3,200,100,std_ssc,61,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,62,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,63,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,64,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,65,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,66,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,67,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,68,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,69,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,70,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,71,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,72,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,73,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,74,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,75,0.18879805998004806,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,76,0.17680915008125575,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,77,0.17680915008125575,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,78,0.17680915008125575,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,79,0.17680915008125575,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,80,0.17680915008125575,3.9173569143231925e-30,1.0240004808678502,30
3.3,200,100,std_ssc,81,0.17680915008125575,3.9173569143231925e-30,0.9846525223736807,30
3.3,200,100,std_ssc,82,0.17680915008125575,3.9173569143231925e-30,0.9846525223736807,30
3.3,200,100,std_ssc,83,0.17680915008125575,3.9173569143231925e-30,0.9846525223736807,30
3.3,200,100,std_ssc,84,0.17680915008125575,3.9173569143231925e-30,0.9846525223736807,30
3.3,200,100,std_ssc,85,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,86,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,87,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,88,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,89,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,90,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,91,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,92,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,93,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,94,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,95,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,96,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,97,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,98,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,99,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,100,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,101,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,102,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,103,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,104,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,105,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,106,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,107,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,108,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
3.3,200,100,std_ssc,109,0.17680915008125575,3.9173569143231925e-30,0.9309259043744966,30
